video_id,image_path,airflow_rate,material,delta_T_log,hotspot_area_log,hotspot_avg_temp_change_rate_initial_norm,overall_std_deltaT,temp_max_overall_initial,temp_std_avg_initial,material_brick_cladding,material_gypsum
temp_2025-3-7-19-36-44_21.4_27.5_6.1_,dataset_gypsum/FanPower_1.6V/temp_2025-3-7-19-36-44_21.4_27.5_6.1_.npy,1.6,gypsum,1.9600947840472698,5.424950017481403,0.002780226556904867,0.34185398591780775,24.0523414611816,0.29240201951805694,0,1
temp_2025-3-7-19-45-8_21.4_26_4.6_,dataset_gypsum/FanPower_1.6V/temp_2025-3-7-19-45-8_21.4_26_4.6_.npy,1.6,gypsum,1.7227665977411035,5.2574953720277815,0.0036375055586748382,0.3210295051940078,23.8761940002441,0.2845867769445477,0,1
temp_2025-3-7-18-44-27_21.4_27.5_6.1_,dataset_gypsum/FanPower_2.1V/temp_2025-3-7-18-44-27_21.4_27.5_6.1_.npy,2.1,gypsum,1.9600947840472698,5.3612921657094255,0.0028546657964412733,0.4051824358567714,24.5654335021973,0.3606375286682914,0,1
temp_2025-3-7-18-6-40_21.4_35_13.6_,dataset_gypsum/FanPower_2.1V/temp_2025-3-7-18-6-40_21.4_35_13.6_.npy,2.1,gypsum,2.681021528714291,5.4510384535657,0.0024413388892536186,0.5147883544495943,24.6192932128906,0.4124450576438988,0,1
temp_2025-3-7-18-53-23_21.4_26_4.6_,dataset_gypsum/FanPower_2.1V/temp_2025-3-7-18-53-23_21.4_26_4.6_.npy,2.1,gypsum,1.7227665977411035,5.247024072160486,0.004245870894571981,0.36498751123266454,24.1605892181396,0.33281506889028667,0,1
temp_2025-3-7-18-12-0_21.4_32.5_11.1_,dataset_gypsum/FanPower_2.1V/temp_2025-3-7-18-12-0_21.4_32.5_11.1_.npy,2.1,gypsum,2.4932054526026954,3.7376696182833684,0.005105801626831158,0.32037008644644704,24.7403545379639,0.27117446758639113,0,1
temp_2025-3-7-18-34-6_21.4_30_8.6_,dataset_gypsum/FanPower_2.1V/temp_2025-3-7-18-34-6_21.4_30_8.6_.npy,2.1,gypsum,2.2617630984737906,5.0369526024136295,0.003376677266163633,0.4641361744669456,24.7269115447998,0.4106897987105703,0,1
T3.0V_2025-07-28-16-03-14_20_30_10_,dataset_gypsum2/FanPower_3.0V/T3.0V_2025-07-28-16-03-14_20_30_10_.npy,3.0,gypsum,2.3978952727983707,3.258096538021482,0.007675444285075125,0.2372887659174169,23.86263084411621,0.1992759962650273,0,1
T3.0V_2025-07-28-15-54-48_20_34_14_,dataset_gypsum2/FanPower_3.0V/T3.0V_2025-07-28-15-54-48_20_34_14_.npy,3.0,gypsum,2.70805020110221,5.723585101952381,0.002650298973356583,0.4384876121949803,23.889759063720703,0.3345428386688421,0,1
T3.0V_2025-07-28-16-17-19_20_26_6_,dataset_gypsum2/FanPower_3.0V/T3.0V_2025-07-28-16-17-19_20_26_6_.npy,3.0,gypsum,1.9459101490553132,5.181783550292085,0.004896621919620851,0.29160624471897945,23.740476608276367,0.2638203840778649,0,1
T2.0V_2025-07-17-18-13-32_22_30_8_,dataset_gypsum2/FanPower_2.0V/T2.0V_2025-07-17-18-13-32_22_30_8_.npy,2.0,gypsum,2.1972245773362196,5.313205979041787,0.001100422279669555,0.49358419157793776,27.275537490844727,0.48538001661352115,0,1
T2.0V_2025-07-28-17-12-33_20_26_6_,dataset_gypsum2/FanPower_2.0V/T2.0V_2025-07-28-17-12-33_20_26_6_.npy,2.0,gypsum,1.9459101490553132,4.5217885770490405,0.005322670087074416,0.261376009976782,24.038808822631836,0.2170756194442918,0,1
T2.0V_2025-07-28-16-46-09_20_34_14_,dataset_gypsum2/FanPower_2.0V/T2.0V_2025-07-28-16-46-09_20_34_14_.npy,2.0,gypsum,2.70805020110221,5.420534999272286,0.0023531073976085265,0.3604423859161778,23.821929931640625,0.26701424358193204,0,1
T2.0V_2025-07-17-18-00-56_22_34_12_,dataset_gypsum2/FanPower_2.0V/T2.0V_2025-07-17-18-00-56_22_34_12_.npy,2.0,gypsum,2.5649493574615367,5.484796933490655,0.0006639708379626184,0.5302816369600133,27.131261825561523,0.5220187463439396,0,1
T2.0V_2025-07-28-16-55-19_20_30_10_,dataset_gypsum2/FanPower_2.0V/T2.0V_2025-07-28-16-55-19_20_30_10_.npy,2.0,gypsum,2.3978952727983707,3.784189633918261,0.0069403855039504945,0.24359002880176964,24.228174209594727,0.19065570492275086,0,1
T1.8V_2025-07-25-17-05-54_20_26_6_,dataset_gypsum2/FanPower_1.8V/T1.8V_2025-07-25-17-05-54_20_26_6_.npy,1.8,gypsum,1.9459101490553132,4.174387269895637,0.008665429842140943,0.3285086435076822,23.83550262451172,0.25940707252744666,0,1
T1.8V_2025-07-25-16-37-05_20_34_14_,dataset_gypsum2/FanPower_1.8V/T1.8V_2025-07-25-16-37-05_20_34_14_.npy,1.8,gypsum,2.70805020110221,5.799092654460526,0.0026508921924991197,0.47294600785633256,24.48459815979004,0.35355680090544345,0,1
T1.8V_2025-07-25-16-47-16_20_30_10_,dataset_gypsum2/FanPower_1.8V/T1.8V_2025-07-25-16-47-16_20_30_10_.npy,1.8,gypsum,2.3978952727983707,5.765191102784844,0.003215946383273276,0.4244023987371048,24.511554718017578,0.3423832244061029,0,1
T2.4V_2025-07-17-18-57-25_22_34_12_,dataset_gypsum2/FanPower_2.4V/T2.4V_2025-07-17-18-57-25_22_34_12_.npy,2.4,gypsum,2.5649493574615367,5.683579767338681,0.0008499660583471958,0.5588291974845506,27.22309684753418,0.5431880869549142,0,1
T2.4V_2025-07-17-19-09-10_22_30_8_,dataset_gypsum2/FanPower_2.4V/T2.4V_2025-07-17-19-09-10_22_30_8_.npy,2.4,gypsum,2.1972245773362196,5.220355825078324,0.0010750686649776365,0.48090883818150343,27.314849853515625,0.47725141391977877,0,1
T2.4V_2025-07-17-19-34-26_22_26_4_,dataset_gypsum2/FanPower_2.4V/T2.4V_2025-07-17-19-34-26_22_26_4_.npy,2.4,gypsum,1.6094379124341003,6.5722825426940075,0.0007480169922815103,0.4439385621331486,26.631237030029297,0.4402199341423787,0,1
T1.6V_2025-07-28-17-36-55_20_34_14_,dataset_gypsum2/FanPower_1.6V/T1.6V_2025-07-28-17-36-55_20_34_14_.npy,1.6,gypsum,2.70805020110221,4.356708826689592,0.0030397450744527976,0.2470562902894066,23.83550262451172,0.1860285899480987,0,1
T1.6V_2025-07-28-18-04-15_20_26_6_,dataset_gypsum2/FanPower_1.6V/T1.6V_2025-07-28-18-04-15_20_26_6_.npy,1.6,gypsum,1.9459101490553132,3.8918202981106265,0.0055589407314491105,0.19028841320607134,23.631772994995117,0.1589666127871296,0,1
T1.6V_2025-07-28-17-46-40_20_30_10_,dataset_gypsum2/FanPower_1.6V/T1.6V_2025-07-28-17-46-40_20_30_10_.npy,1.6,gypsum,2.3978952727983707,4.795790545596741,0.0027057119147487567,0.2816608407001888,23.86263084411621,0.23692463552130835,0,1
T1.4V_2025-07-17-17-36-27_22_26_4_,dataset_gypsum2/FanPower_1.4V/T1.4V_2025-07-17-17-36-27_22_26_4_.npy,1.4,gypsum,1.6094379124341003,6.030685260261263,0.0010149573705280357,0.38133133475078224,26.43317222595215,0.3785614948362591,0,1
T1.4V_2025-07-17-17-08-40_22_30_8_,dataset_gypsum2/FanPower_1.4V/T1.4V_2025-07-17-17-08-40_22_30_8_.npy,1.4,gypsum,2.1972245773362196,4.30406509320417,0.0009830406267348768,0.3493287596426793,26.499237060546875,0.3338148563071019,0,1
T1.4V_2025-07-17-16-56-31_22_34_12_,dataset_gypsum2/FanPower_1.4V/T1.4V_2025-07-17-16-56-31_22_34_12_.npy,1.4,gypsum,2.5649493574615367,5.153291594497779,0.0024874393671043596,0.2604858339204852,25.650314331054688,0.22113620443174195,0,1
T2.6V_2025-07-25-18-16-07_20_30_10_,dataset_gypsum2/FanPower_2.6V/T2.6V_2025-07-25-18-16-07_20_30_10_.npy,2.6,gypsum,2.3978952727983707,5.225746673713202,0.004560674468969169,0.5592099692250317,25.089271545410156,0.49715357440027375,0,1
T2.6V_2025-07-25-18-32-38_20_26_6_,dataset_gypsum2/FanPower_2.6V/T2.6V_2025-07-25-18-32-38_20_26_6_.npy,2.6,gypsum,1.9459101490553132,5.356586274672012,0.005551045429040165,0.4241467665279427,24.33622932434082,0.3805123795777966,0,1
T2.6V_2025-07-25-18-06-58_20_34_14_,dataset_gypsum2/FanPower_2.6V/T2.6V_2025-07-25-18-06-58_20_34_14_.npy,2.6,gypsum,2.70805020110221,5.75890177387728,0.0029211845774869466,0.5852549431671167,24.86127281188965,0.47029969251468196,0,1
T2.2V_2025-07-25-17-23-25_20_34_14_,dataset_gypsum2/FanPower_2.2V/T2.2V_2025-07-25-17-23-25_20_34_14_.npy,2.2,gypsum,2.70805020110221,4.343805421853684,0.006207796864043565,0.45836292938302003,24.36321449279785,0.3351282902232356,0,1
T2.2V_2025-07-25-17-49-55_20_26_6_,dataset_gypsum2/FanPower_2.2V/T2.2V_2025-07-25-17-49-55_20_26_6_.npy,2.2,gypsum,1.9459101490553132,5.3230099791384085,0.003360001285091594,0.401572155523411,24.282217025756836,0.35642168472133784,0,1
T2.2V_2025-07-25-17-32-43_20_30_10_,dataset_gypsum2/FanPower_2.2V/T2.2V_2025-07-25-17-32-43_20_30_10_.npy,2.2,gypsum,2.3978952727983707,5.666426688112432,0.003969690208922805,0.4974044070491535,24.646209716796875,0.4248484706035993,0,1
T2.8V_2025-07-25-19-15-29_20_30_10_,dataset_gypsum2/FanPower_2.8V/T2.8V_2025-07-25-19-15-29_20_30_10_.npy,2.8,gypsum,2.3978952727983707,4.276666119016055,0.006868914259431478,0.49910363669458585,25.343467712402344,0.4469353269876379,0,1
T2.8V_2025-07-25-19-06-06_20_34_14_,dataset_gypsum2/FanPower_2.8V/T2.8V_2025-07-25-19-06-06_20_34_14_.npy,2.8,gypsum,2.70805020110221,5.786897381366708,0.003337708229838068,0.6906012253934768,25.142837524414062,0.5605271680579708,0,1
T2.8V_2025-07-25-19-31-52_20_26_6_,dataset_gypsum2/FanPower_2.8V/T2.8V_2025-07-25-19-31-52_20_26_6_.npy,2.8,gypsum,1.9459101490553132,5.0238805208462765,0.006995402497639407,0.4664144534048652,24.45763397216797,0.43637039739243433,0,1
temp_2025-3-11-18-24-29_21.4_32.5_11.1_,dataset_brickcladding/FanPower_1.8V/temp_2025-3-11-18-24-29_21.4_32.5_11.1_.npy,1.8,brick_cladding,2.4932054526026954,5.081404364984463,0.0012975516041699184,0.221418156383789,25.8632297515869,0.18230682001826512,1,0
temp_2025-3-11-19-5-34_21.4_26_4.6_,dataset_brickcladding/FanPower_1.8V/temp_2025-3-11-19-5-34_21.4_26_4.6_.npy,1.8,brick_cladding,1.7227665977411035,4.90527477843843,0.001968515426040123,0.14640427687687751,25.4636554718018,0.13480367587510547,1,0
temp_2025-3-11-18-49-9_21.4_27.5_6.1_,dataset_brickcladding/FanPower_1.8V/temp_2025-3-11-18-49-9_21.4_27.5_6.1_.npy,1.8,brick_cladding,1.9600947840472698,4.875197323201151,0.0027185841336281468,0.1903168536608723,25.8233394622803,0.16571667300891385,1,0
temp_2025-3-11-18-33-33_21.4_30_8.6_,dataset_brickcladding/FanPower_1.8V/temp_2025-3-11-18-33-33_21.4_30_8.6_.npy,1.8,brick_cladding,2.2617630984737906,4.976733742420574,0.001636823101324276,0.22007580802664808,25.9163799285889,0.19223977422872277,1,0
temp_2025-3-11-18-16-37_21.4_35_13.6_,dataset_brickcladding/FanPower_1.8V/temp_2025-3-11-18-16-37_21.4_35_13.6_.npy,1.8,brick_cladding,2.681021528714291,4.882801922586371,0.0014031405439815842,0.24013575389690767,25.7834377288818,0.17473319575431195,1,0
temp_2025-3-10-18-42-20_21.4_30_8.6_,dataset_brickcladding/FanPower_2.4V/temp_2025-3-10-18-42-20_21.4_30_8.6_.npy,2.4,brick_cladding,2.2617630984737906,4.997212273764115,0.0035108109473089406,0.6007408478402638,25.3434677124023,0.5476241241607885,1,0
temp_2025-3-10-18-52-46_21.4_27.5_6.1_,dataset_brickcladding/FanPower_2.4V/temp_2025-3-10-18-52-46_21.4_27.5_6.1_.npy,2.4,brick_cladding,1.9600947840472698,4.574710978503383,0.005027139377631669,0.5717099032221714,25.0088634490967,0.558126921575764,1,0
temp_2025-3-10-19-0-58_21.4_26_4.6_,dataset_brickcladding/FanPower_2.4V/temp_2025-3-10-19-0-58_21.4_26_4.6_.npy,2.4,brick_cladding,1.7227665977411035,4.859812404361672,0.004396697585931929,0.4620500459712549,24.7672386169434,0.4419030356560947,1,0
temp_2025-3-10-18-16-28_21.4_35_13.6_,dataset_brickcladding/FanPower_2.4V/temp_2025-3-10-18-16-28_21.4_35_13.6_.npy,2.4,brick_cladding,2.681021528714291,5.003946305945459,0.002085130264914447,0.7741740145003625,26.0756778717041,0.7145328244934671,1,0
temp_2025-3-10-18-21-22_21.4_32.5_11.1_,dataset_brickcladding/FanPower_2.4V/temp_2025-3-10-18-21-22_21.4_32.5_11.1_.npy,2.4,brick_cladding,2.4932054526026954,5.030437921392435,0.0026257623271147396,0.7361640742598808,25.8765201568604,0.6574771345270557,1,0
temp_2025-3-11-21-0-25_21.4_26_4.6_,dataset_brickcladding/FanPower_1.6V/temp_2025-3-11-21-0-25_21.4_26_4.6_.npy,1.6,brick_cladding,1.7227665977411035,4.962844630259907,0.0019118303874483401,0.2508518217483522,24.8746948242188,0.2296654619726585,1,0
temp_2025-3-11-20-0-44_21.4_35_13.6_,dataset_brickcladding/FanPower_1.6V/temp_2025-3-11-20-0-44_21.4_35_13.6_.npy,1.6,brick_cladding,2.681021528714291,5.056245805348308,0.0014061181008888674,0.3756935654661275,25.8499298095703,0.31741657485000563,1,0
temp_2025-3-11-20-46-39_21.4_27.5_6.1_,dataset_brickcladding/FanPower_1.6V/temp_2025-3-11-20-46-39_21.4_27.5_6.1_.npy,1.6,brick_cladding,1.9600947840472698,5.10594547390058,0.0020622043113523534,0.2886342801961201,25.2231369018555,0.260721329727351,1,0
temp_2025-3-11-20-7-28_21.4_32.5_11.1_,dataset_brickcladding/FanPower_1.6V/temp_2025-3-11-20-7-28_21.4_32.5_11.1_.npy,1.6,brick_cladding,2.4932054526026954,5.187385805840755,0.0013953733766093334,0.36758880728707377,25.8632297515869,0.31837992776324936,1,0
temp_2025-3-11-20-31-48_21.4_30_8.6_,dataset_brickcladding/FanPower_1.6V/temp_2025-3-11-20-31-48_21.4_30_8.6_.npy,1.6,brick_cladding,2.2617630984737906,5.0369526024136295,0.0017582038413205912,0.32647466470330416,25.5170288085938,0.29160739845542666,1,0
temp_2025-3-10-19-37-32_21.4_27.5_6.1_,dataset_brickcladding/FanPower_2.1V/temp_2025-3-10-19-37-32_21.4_27.5_6.1_.npy,2.1,brick_cladding,1.9600947840472698,5.075173815233827,0.004028507325713835,0.5268535249050094,24.5250263214111,0.48197743005236604,1,0
temp_2025-3-10-19-27-42_21.4_30_8.6_,dataset_brickcladding/FanPower_2.1V/temp_2025-3-10-19-27-42_21.4_30_8.6_.npy,2.1,brick_cladding,2.2617630984737906,4.0943445622221,0.0024435601530133507,0.3825794363424464,24.1741008758545,0.31953132988812977,1,0
temp_2025-3-10-19-45-45_21.4_26_4.6_,dataset_brickcladding/FanPower_2.1V/temp_2025-3-10-19-45-45_21.4_26_4.6_.npy,2.1,brick_cladding,1.7227665977411035,4.852030263919617,0.003951467683322561,0.48491867414372336,24.2011489868164,0.4613099757088808,1,0
temp_2025-3-10-19-21-35_21.4_32.5_11.1_,dataset_brickcladding/FanPower_2.1V/temp_2025-3-10-19-21-35_21.4_32.5_11.1_.npy,2.1,brick_cladding,2.4932054526026954,5.049856007249537,0.002969724468598683,0.5985758280828279,25.1428375244141,0.5183729904224663,1,0
temp_2025-3-10-19-16-42_21.4_35_13.6_,dataset_brickcladding/FanPower_2.1V/temp_2025-3-10-19-16-42_21.4_35_13.6_.npy,2.1,brick_cladding,2.681021528714291,4.997212273764115,0.0020476430058237872,0.6411771518084431,25.0490684509277,0.5502858033449735,1,0
